tweeter; mentioned
RouhiRoo; abugseye
mrgunn; Impactstory
mrgunn; drricky
mrgunn; redescielo
RouhiRoo; altmetric
RouhiRoo; abugseye
kwelle; mfenner
kwelle; abugseye
ZohrehZahedi; mfenner
ZohrehZahedi; ZohrehZahedi
RouhiRoo; altmetric
RouhiRoo; abugseye
alisonmarigold; mfenner
mfenner; abugseye
iaravps; RouhiRoo
iaravps; altmetric
iaravps; abugseye
iaravps; RouhiRoo
iaravps; altmetric
iaravps; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; Stew
RouhiRoo; mfenner
RouhiRoo; habib
RouhiRoo; researchremix
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; abugseye
RodrigoCostas1; RouhiRoo
RodrigoCostas1; altmetric
RodrigoCostas1; RodrigoCostas1
RodrigoCostas1; ZohrehZahedi
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; abugseye
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
mrgunn; mfenner
mrgunn; rOpenSci
LeloBurti; mfenner
mrgunn; mfenner
RouhiRoo; altmetric
RouhiRoo; ZohrehZahedi
RouhiRoo; RodrigoCostas1
habib; RouhiRoo
habib; altmetric
habib; RodrigoCostas1
habib; ZohrehZahedi
iaravps; eomalea
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; ZohrehZahedi
habib; RouhiRoo
habib; altmetric
habib; RodrigoCostas1
habib; ZohrehZahedi
mfenner; juancommander
mfenner; mfenner
mfenner; PLOSALM
mfenner; ZohrehZahedi
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; ZohrehZahedi
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; ZohrehZahedi
habib; mfenner
abugseye; juancommander
abugseye; RouhiRoo
abugseye; RodrigoCostas1
juancommander; RouhiRoo
juancommander; RodrigoCostas1
RouhiRoo; RodrigoCostas1
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; ZohrehZahedi
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; ZohrehZahedi
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; ZohrehZahedi
mendeley_com; mfenner
rOpenSci; mfenner
rOpenSci; rOpenSci
recology_; mfenner
recology_; rOpenSci
DominiqueVanpee; mfenner
DominiqueVanpee; rOpenSci
isidroaguillo; mfenner
isidroaguillo; Impactstory
isidroaguillo; JASIST
DominiqueVanpee; Impactstory
DominiqueVanpee; Impactstory
DominiqueVanpee; PLOS
DominiqueVanpee; Wikipedia
DominiqueVanpee; F1000
DominiqueVanpee; mfenner
DominiqueVanpee; Impactstory
DominiqueVanpee; JASIST
ZohrehZahedi; RodrigoCostas1
ZohrehZahedi; mfenner
iaravps; mfenner
iaravps; rOpenSci
iaravps; juancommander
iaravps; mfenner
iaravps; PLOSALM
jjmerelo; Impactstory
jjmerelo; PLOS
jjmerelo; Wikipedia
jjmerelo; F1000
ZohrehZahedi; mfenner
mfenner; rOpenSci
csugimoto; stefhaustein
csugimoto; lariviev
csugimoto; csugimoto
csugimoto; timothydbowman
juancommander; mfenner
juancommander; PLOSALM
tramullas; mfenner
EricJHaaland; Impactstory
EricJHaaland; PLOS
EricJHaaland; Wikipedia
EricJHaaland; F1000
abugseye; mfenner
Impactstory; JASIST
catmacOA; ernestopriego
catmacOA; HEFCE
iaravps; abugseye
iaravps; Impactstory
iaravps; RouhiRoo
iaravps; altmetric
iaravps; mfenner
iaravps; Impactstory
ScienceWatchout; RouhiRoo
ScienceWatchout; altmetric
ScienceWatchout; JASIST
EricdeMarylebon; Impactstory
EricdeMarylebon; PLOS
EricdeMarylebon; Wikipedia
EricdeMarylebon; F1000
RodrigoCostas1; Impactstory
RodrigoCostas1; JASIST
openscience; Impactstory
openscience; PLOS
openscience; Wikipedia
openscience; F1000
RodrigoCostas1; RouhiRoo
RodrigoCostas1; altmetric
RodrigoCostas1; mfenner
RouhiRoo; altmetric
RouhiRoo; JASIST
DominiqueVanpee; Impactstory
DominiqueVanpee; RouhiRoo
DominiqueVanpee; altmetric
DominiqueVanpee; mfenner
Impactstory; JASIST
stefhaustein; Impactstory
AmreaderToo; Impactstory
RouhiRoo; altmetric
RouhiRoo; mfenner
abugseye; mfenner
tramullas; Impactstory
RouhiRoo; altmetric
RouhiRoo; mfenner
tramullas; RouhiRoo
tramullas; altmetric
tramullas; mfenner
tramullas; altmetric
tramullas; stefhaustein
tramullas; mfenner
tramullas; mendeleyAPI
stefhaustein; RouhiRoo
stefhaustein; altmetric
stefhaustein; mfenner
RouhiRoo; altmetric
RouhiRoo; mfenner
iaravps; stefhaustein
iaravps; mfenner
iaravps; mendeleyAPI
mattjhodgkinson; Impactstory
mattjhodgkinson; kholmber
RouhiRoo; altmetric
RouhiRoo; mfenner
stefhaustein; mfenner
stefhaustein; mendeleyAPI
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; altmetric
RouhiRoo; PLOSONE
habib; stefhaustein
habib; lariviev
habib; csugimoto
habib; timothydbowman
habib; juancommander
RouhiRoo; altmetric
RouhiRoo; mfenner
habib; Impactstory
habib; PLOS
habib; nature
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; PLOS
RouhiRoo; altmetric
habib; mfenner
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; PLOSONE
RouhiRoo; altmetric
RouhiRoo; mfenner
abugseye; ZohrehZahedi
abugseye; mfenner
RouhiRoo; RodrigoCostas1
RouhiRoo; mfenner
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; TAC_NISO
RodrigoCostas1; mfenner
amigosahpgu; tramullas
RouhiRoo; stefhaustein
RouhiRoo; lariviev
RouhiRoo; csugimoto
RouhiRoo; timothydbowman
juancommander; iaravps
DominiqueVanpee; Impactstory
DominiqueVanpee; stefhaustein
iaravps; juancommander
DominiqueVanpee; mfenner
DominiqueVanpee; RodrigoCostas1
DominiqueVanpee; stefhaustein
iaravps; abugseye
iaravps; stefhaustein
DominiqueVanpee; RodrigoCostas1
DominiqueVanpee; stefhaustein
mfenner; stefhaustein
mfenner; lariviev
mfenner; csugimoto
mfenner; timothydbowman
DominiqueVanpee; ernestopriego
DominiqueVanpee; HEFCE
DominiqueVanpee; Impactstory
DominiqueVanpee; kholmber
DominiqueVanpee; Impactstory
DominiqueVanpee; PLOS
DominiqueVanpee; nature
RouhiRoo; altmetric
Ehsanwlv; RodrigoCostas1
Ehsanwlv; stefhaustein
DominiqueVanpee; stefhaustein
DominiqueVanpee; lariviev
DominiqueVanpee; csugimoto
DominiqueVanpee; timothydbowman
herrison; stefhaustein
herrison; lariviev
herrison; csugimoto
herrison; timothydbowman
tramullas; stefhaustein
tramullas; lariviev
tramullas; csugimoto
tramullas; timothydbowman
timothydbowman; stefhaustein
timothydbowman; lariviev
timothydbowman; csugimoto
timothydbowman; timothydbowman
stefhaustein; lariviev
stefhaustein; csugimoto
stefhaustein; timothydbowman
Impactstory; kholmber
mfenner; Impactstory
mfenner; PLOS
mfenner; nature
Impactstory; PLOS
Impactstory; nature
RodrigoCostas1; Impactstory
RodrigoCostas1; kholmber
stefhaustein; Impactstory
stefhaustein; kholmber
Impactstory; kholmber
mfenner; ernestopriego
mfenner; HEFCE
transi; RodrigoCostas1
transi; stefhaustein
isidroaguillo; mfenner
isidroaguillo; RodrigoCostas1
isidroaguillo; stefhaustein
RodrigoCostas1; abugseye
RodrigoCostas1; mfenner
RodrigoCostas1; mfenner
abugseye; mfenner
eomalea; Impactstory
eomalea; altmetric
eomalea; RodrigoCostas1
eomalea; stefhaustein
isidroaguillo; RodrigoCostas1
isidroaguillo; stefhaustein
tramullas; mfenner
Impactstory; mfenner
abugseye; mfenner
RodrigoCostas1; stefhaustein
RodrigoCostas1; stefhaustein
Impactstory; altmetric
kepitcher; Impactstory
kepitcher; stefhaustein
abugseye; stefhaustein
jarmosaarikko; Impactstory
Impactstory; stefhaustein
eomalea; RodrigoCostas1
eomalea; stefhaustein
tafanor; WebSciConf
tafanor; stefhaustein
tafanor; csugimoto
tafanor; lariviev
jarmosaarikko; Impactstory
RodrigoCostas1; stefhaustein
jarmosaarikko; mfenner
AnsonMackay; ernestopriego
AnsonMackay; HEFCE
chiare81; giustini
jarmosaarikko; Impactstory
jarmosaarikko; Impactstory
jarmosaarikko; altmetric
jmaxsfu; juancommander
drricky; Impactstory
jarmosaarikko; iaravps
jarmosaarikko; juancommander
tamaraheck; kwelle
ArchaeologyLisa; Impactstory
iaravps; juancommander
iaravps; RouhiRoo
iaravps; altmetric
SLAAcadSCS; ernestopriego
SLAAcadSCS; HEFCE
iaravps; Impactstory
iaravps; altmetric
iaravps; kwelle
iaravps; stefhaustein
iaravps; kwelle
iaravps; Stew
iaravps; Impactstory
iaravps; altmetric
isidroaguillo; ernestopriego
isidroaguillo; HEFCE
iaravps; RouhiRoo
iaravps; altmetric
iaravps; Stew
ernestopriego; HEFCE
iaravps; RouhiRoo
iaravps; altmetric
iaravps; Stew
iaravps; RouhiRoo
iaravps; altmetric
iaravps; kwelle
iaravps; RouhiRoo
iaravps; altmetric
iaravps; RouhiRoo
iaravps; altmetric
iaravps; RouhiRoo
iaravps; altmetric
iaravps; RouhiRoo
iaravps; altmetric
iaravps; RouhiRoo
iaravps; altmetric
iaravps; abugseye
Ehsanwlv; juancommander
tramullas; ernestopriego
tramullas; figshare
Stewart_Barker; Impactstory
tafanor; abugseye
pgroth; Impactstory
pgroth; PLOS
pgroth; Wikipedia
pgroth; F1000
iaravps; kwelle
pgroth; juancommander
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; jenniferlin15
mjsuhonos; juancommander
iaravps; ernestopriego
iaravps; figshare
RodrigoCostas1; tramullas
isidroaguillo; ernestopriego
isidroaguillo; figshare
ernestopriego; figshare
isidroaguillo; Impactstory
isidroaguillo; PLOS
juancommander; ernestopriego
juancommander; juancommander
habib; mfenner
habib; juancommander
iaravps; RouhiRoo
iaravps; altmetric
iaravps; mfenner
iaravps; jenniferlin15
iaravps; Impactstory
iaravps; PLOS
iaravps; Wikipedia
iaravps; F1000
Impactstory; Wikipedia
Impactstory; PLOS
isidroaguillo; tramullas
juancommander; Impactstory
iaravps; herrison
iaravps; juancommander
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; jenniferlin15
Impactstory; PLOS
Impactstory; Wikipedia
Impactstory; F1000
timovt; kwelle
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; jenniferlin15
tramullas; Impactstory
tramullas; PLOS
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; jenniferlin15
alicebonasio; RouhiRoo
alicebonasio; altmetric
alicebonasio; juancommander
RouhiRoo; altmetric
RouhiRoo; mfenner
RouhiRoo; jenniferlin15
alicebonasio; mfenner
alicebonasio; juancommander
Impactstory; PLOS
joaopsrosa; Impactstory
RouhiRoo; altmetric
RouhiRoo; mfenner
juancommander; herrison
juancommander; juancommander
kwren88; Impactstory
habib; kwelle
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; RodrigoCostas1
iaravps; kwelle
Impactstory; iaravps
Impactstory; juancommander
iaravps; juancommander
tramullas; Impactstory
kepitcher; Impactstory
MaureenDonovan; Impactstory
MaureenDonovan; altmetric
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; juancommander
herrison; mfenner
herrison; juancommander
habib; juancommander
habib; RouhiRoo
habib; altmetric
habib; juancommander
ernestopriego; RouhiRoo
ernestopriego; juancommander
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; juancommander
ernestopriego; juancommander
tohara939; Impactstory
tohara939; altmetric
mfenner; juancommander
ZohrehZahedi; RouhiRoo
ZohrehZahedi; altmetric
ZohrehZahedi; juancommander
kwren88; Impactstory
kwren88; altmetric
kwren88; Impactstory
RouhiRoo; altmetric
RouhiRoo; juancommander
habib; Impactstory
habib; altmetric
jillemery; Impactstory
jillemery; altmetric
iaravps; RouhiRoo
iaravps; altmetric
iaravps; juancommander
iaravps; altmetric
ZohrehZahedi; RouhiRoo
ZohrehZahedi; altmetric
ZohrehZahedi; RodrigoCostas1
Impactstory; altmetric
ZohrehZahedi; RouhiRoo
ZohrehZahedi; altmetric
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; altmetric
iaravps; mfenner
iaravps; juancommander
RouhiRoo; altmetric
RouhiRoo; juancommander
RouhiRoo; redescielo
Ehsanwlv; mfenner
Ehsanwlv; kwelle
mfenner; juancommander
iaravps; mfenner
iaravps; juancommander
iaravps; Impactstory
mfenner; juancommander
RouhiRoo; altmetric
RouhiRoo; juancommander
suukii; mfenner
herrison; juancommander
Impactstory; juancommander
pgroth; tramullas
RouhiRoo; altmetric
kepitcher; mfenner
iaravps; RouhiRoo
iaravps; altmetric
Impactstory; mfenner
RouhiRoo; altmetric
iaravps; Impactstory
pgroth; RouhiRoo
pgroth; altmetric
RouhiRoo; altmetric
Ehsanwlv; RouhiRoo
Ehsanwlv; altmetric
Ehsanwlv; RodrigoCostas1
RouhiRoo; altmetric
RouhiRoo; IUBloomington
RouhiRoo; altmetric
RouhiRoo; RodrigoCostas1
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
Ehsanwlv; kwelle
Ehsanwlv; Stew
Ehsanwlv; Impactstory
RouhiRoo; altmetric
McDawg; Impactstory
Ehsanwlv; stefhaustein
Ehsanwlv; mfenner
Ehsanwlv; abugseye
RouhiRoo; altmetric
Ehsanwlv; RouhiRoo
abugseye; RouhiRoo
abugseye; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
nrobinsongarcia; stefhaustein
nrobinsongarcia; Stew
nrobinsongarcia; altmetric
tramullas; RodrigoCostas1
tramullas; figshare
isidroaguillo; Impactstory
RouhiRoo; altmetric
tramullas; juancommander
RouhiRoo; altmetric
Ehsanwlv; RodrigoCostas1
Ehsanwlv; figshare
Ehsanwlv; RodrigoCostas1
Ehsanwlv; figshare
Ehsanwlv; stefhaustein
RouhiRoo; altmetric
RouhiRoo; altmetric
SLAAcadSCS; juancommander
RouhiRoo; altmetric
kwelle; RodrigoCostas1
SLAAcadSCS; RouhiRoo
SLAAcadSCS; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
skmorgane; Impactstory
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
sharonlensky; Impactstory
sharonlensky; altmetric
ColumbiaCDRS; Impactstory
ColumbiaCDRS; altmetric
ColumbiaCDRS; juancommander
HSSOpenAccess; Impactstory
HSSOpenAccess; altmetric
abugseye; RouhiRoo
abugseye; altmetric
abugseye; Stew
abugseye; wellcometrust
abugseye; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; wellcometrust
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; researchremix
isidroaguillo; kwelle
isidroaguillo; altmetric
isidroaguillo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; rrkennison
Impactstory; altmetric
isidroaguillo; stefhaustein
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
Impactstory; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
Impactstory; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
Impactstory; RouhiRoo
Impactstory; altmetric
Impactstory; Stew
Impactstory; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
Impactstory; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
abugseye; almetric
habib; kwelle
habib; altmetric
habib; Stew
altmetric; Impactstory
altmetric; altmetric
Impactstory; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
stefhaustein; RouhiRoo
stefhaustein; altmetric
stefhaustein; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
stefhaustein; Stew
stefhaustein; Publons
stefhaustein; PubPeer
RouhiRoo; altmetric
RouhiRoo; Stew
stefhaustein; RouhiRoo
stefhaustein; altmetric
stefhaustein; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
stefhaustein; Stew
stefhaustein; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
isidroaguillo; kwelle
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
kwelle; altmetric
kwelle; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
abugseye; altmetric
abugseye; Stew
R_Koenig; kwelle
R_Koenig; Stew
tpoi; Impactstory
tpoi; altmetric
stefhaustein; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; portablebrain
habib; RouhiRoo
habib; altmetric
habib; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
machtm; Impactstory
machtm; altmetric
RouhiRoo; kwelle
RouhiRoo; Stew
kwelle; stefhaustein
kwelle; Stew
kwelle; altmetric
kwelle; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
joanebeaudoin; kwelle
joanebeaudoin; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
benshowers; ernestopriego
benshowers; HEFCE
habib; stefhaustein
habib; Stew
habib; altmetric
Impactstory; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
stefhaustein; Stew
stefhaustein; altmetric
habib; RouhiRoo
habib; altmetric
abugseye; RouhiRoo
abugseye; altmetric
abugseye; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
altmetric; kwelle
altmetric; altmetric
stefhaustein; kwelle
stefhaustein; altmetric
ernestopriego; HEFCE
kwelle; altmetric
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; Impactstory
RouhiRoo; PlumAnalytics
RouhiRoo; PLOSONE
kwelle; Impactstory
kwelle; Stew
kwelle; altmetric
RouhiRoo; altmetric
RouhiRoo; Stew
RouhiRoo; altmetric
RouhiRoo; Stew
